Filename,Number of Inliers (found / total points),Number of Iterations,Time (mcs)
,,,,
barrsmith_annot.txt,70/241,48211,651547
barrsmith_pts.txt,74/241,44351,560262
bonhall_pts.txt,1029/1068,7,341
bonython_pts.txt,56/198,31806,365517
elderhalla_pts.txt,86/214,2950,35156
elderhallb_pts.txt,131/255,674,7803
hartley_pts.txt,56/320,7543,97863
johnssona_pts.txt,287/373,81,1240
johnssonb_pts.txt,550/649,45,1101
ladysymon_pts.txt,142/237,202,2344
library_pts.txt,94/215,1398,14839
napiera_pts.txt,119/302,3119,42235
napierb_pts.txt,33/259,487,6105
neem_pts.txt,133/241,767,8652
unihouse_pts.txt,1803/2084,10,732
oldclassicswing_pts.txt,255/379,107,1709
physics_pts.txt,58/106,769,7694
sene_pts.txt,130/250,588,6620
unionhouse_pts.txt,97/332,36701,531561
